id,money,college,score,num,order,consume,consumesum,consumeavg,consumemax,remaindersum,remainderavg,remaindermax,其他 ,图书馆,开水,教务处,文印中心,校医院,校车,洗衣房 ,淋浴,超市,食堂 ,zongji,engeer,time_stamp
31871,0,13,2321,2714,0.855195284,1098,6070.07,5.528296903,300,93917.38,85.53495446,316.41,0,110.6,546.23,6,32.8,0,284.42,3.9,124.5,280.5,1655.28,3044.23,0.54374341,64
31876,0,-1,-1,-1,-1,12,1233.97,102.8308333,1200,13003.89,1083.6575,1200,0,0,0.17,0,0,0,0,0,0,0,33.8,33.97,0.994995584,-1
31877,0,13,2324,2714,0.856300663,1385,8771.36,6.328542569,200,282027.17,203.4828066,1164.23,0,162,817.56,0,9.05,0,238.02,3.6,82.4,1471.7,1891.15,4675.48,0.404482534,21
31884,0,-1,-1,-1,-1,24,667.2,27.8,500,9590.6,399.6083333,500,0,0,76.5,0,0,0,0,0,1.6,42.2,46.9,167.2,0.280502392,-1
31885,0,13,2328,2714,0.857774503,1464,12830.86,8.746325835,300,166090.07,113.2174983,322.2,0,178.6,1217.64,0,1.7,0,105.3,0,162,1105.1,3505.38,6275.72,0.558562205,25
31886,0,-1,-1,-1,-1,22,455.24,20.69272727,300,4602.88,209.2218182,339.4,0,0,8.44,15,0,0,0,0,0.5,0,51.3,75.24,0.681818182,-1
31887,0,13,2329,2714,0.858142962,1353,10637.26,7.861980783,200,76570.6,56.5932003,301.76,0,506.1,761.73,0,24.7,0,231.23,0,55.9,963.9,2750.13,5293.69,0.519510965,49
31890,0,-1,-1,-1,-1,22,293.82,13.35545455,200,3145.83,142.9922727,200,0,0,9.92,0,0,0,24.5,0,0,16.8,42.6,93.82,0.454060968,-1
31891,0,13,2331,2714,0.858879882,1329,12390.6,9.295273818,300,148121.44,111.1188597,311.26,0,131.5,933.62,45,40.65,0,335.5,28.92,37.2,890.5,3496.63,5939.52,0.588705821,11
31892,0,-1,-1,-1,-1,27,657.35,24.3462963,500,10830.21,401.1188889,500,0,0,22.55,0,0,0,16,0,0,46.2,72.6,157.35,0.461391802,-1
31893,0,13,2332,2714,0.859248342,1117,12933.7,11.51709706,500,211014.79,187.9027516,619.98,0,339.3,782.15,0,4.5,0,310.93,21.6,23.3,728.3,4141.38,6351.46,0.65203591,2
31898,0,-1,-1,-1,-1,7,239.51,34.21571429,200,1053.39,150.4842857,200,0,0,0.01,0,0,0,0,0,0,34.3,5.2,39.51,0.13161225,-1
31899,0,13,2335,2714,0.860353721,1237,8397.51,6.766728445,200,87299.1,70.34576954,251.12,0,130.5,648.15,15.2,13.4,0,885.26,64.8,85.9,524.7,1793.2,4161.11,0.430942705,21
31904,0,-1,-1,-1,-1,27,368.92,13.6637037,200,1979.15,73.30185185,200,0,0,82.92,0,0,0,8,0,0.5,10.7,66.8,168.92,0.395453469,-1
31905,0,13,2338,2714,0.861459101,1827,11010.12,6.019748496,300,221036.16,120.8508256,324.43,0,341.7,816.19,13.7,28.5,0,690.43,18,111.43,553,2773.31,5346.26,0.518738333,101
31910,0,-1,-1,-1,-1,24,348.86,14.53583333,200,2862.86,119.2858333,200,0,45.3,5.71,0,0,0,1,0,0,9.5,87.35,148.86,0.58679296,-1
31911,0,13,2341,2714,0.86256448,1477,13985.89,9.469119838,300,235887.2,159.7069736,413.43,0,224.8,759.86,0,57.8,0,842.92,77.46,130.6,775.3,3767.33,6636.07,0.567704982,4
31912,0,-1,-1,-1,-1,27,446.13,16.52333333,200,2584.68,95.72888889,201.8,0,28,18.73,0,0,0,15,0,0,17.8,66.6,146.13,0.455758571,-1
31913,0,13,2342,2714,0.86293294,1465,12719.73,8.670572597,400,248624.68,169.4783095,482.62,0,85.7,457.86,0,51,0,611.88,63.72,110,460.63,4059.78,5900.57,0.688031834,9
31914,0,-1,-1,-1,-1,42,889.31,21.17404762,600,15309.45,364.5107143,600,0,0,4.85,10,0,0,16,3.66,1.3,232.5,21,289.31,0.072586499,-1
31915,0,13,2343,2714,0.8633014,1126,9405.99,8.309178445,300,68282.58,60.32030035,309.79,0,513.2,663.78,19.5,134.9,0,210.18,79.74,91.2,800.5,2079.91,4592.91,0.452852331,65
31916,0,-1,-1,-1,-1,9,546.9,60.76666667,500,3772.3,419.1444444,500,0,0,0,0,0,0,1,0,0.5,21.3,24.1,46.9,0.513859275,-1
31917,0,13,2344,2714,0.86366986,1818,10645.27,5.820267906,200,99873.68,54.60562056,442.1,0,322.4,932.61,0,29.35,0,193.5,21.6,169.2,1335.15,2182.9,5186.71,0.420864093,92
31918,0,-1,-1,-1,-1,16,158.12,9.8825,100,1065.08,66.5675,100,0,0,0.02,0,0,0,1,0,0,19.5,37.6,58.12,0.646937371,-1
31919,0,13,2345,2714,0.86403832,1002,8256.93,8.215850746,200,61442.91,61.13722388,210.28,0,131.8,497.63,0,35,0,178.95,21.6,88.3,727.2,2420.45,4100.93,0.590219779,7
31920,0,-1,-1,-1,-1,21,581.46,27.68857143,500,9147.2,435.5809524,500,0,0,0.06,0,0,0,3,0,0,36,42.4,81.46,0.520500859,-1
31921,0,13,2346,2714,0.86440678,925,5227.55,5.633135776,200,62468.09,67.31475216,418.44,0,208.1,501.22,21.5,7.95,0,139.2,54.3,108.7,602.2,1099.38,2742.55,0.400860513,24
31922,0,-1,-1,-1,-1,26,305.57,11.75269231,200,3620.98,139.2684615,200,0,0,5.85,0,0,0,5.5,1.32,0.8,38,54.1,105.57,0.51245619,-1
31923,0,13,2347,2714,0.864775239,1966,13237.86,6.726554878,200,137319.31,69.77607215,231.4,0,294.4,1641.77,0,36.9,0,597.48,174.12,104.4,1044.8,2565.39,6459.26,0.397164691,54
31930,0,-1,-1,-1,-1,20,587.21,29.3605,500,7732.34,386.617,500,0,38.21,26.6,0,0,0,1,0,0.9,0,20.5,87.21,0.235064786,-1
31931,0,13,2351,2714,0.866249079,851,7095.23,8.317971864,400,83861.24,98.31329426,410,20,162.2,675.01,27,32.65,0,259.05,64.98,144.8,231.1,2048.44,3665.23,0.558884436,59
31952,0,-1,-1,-1,-1,25,656.44,26.2576,200,6401.82,256.0728,368.64,0,0,2.74,0,0,0,2,0,0,79.2,172.5,256.44,0.67267197,-1
31953,0,13,2362,2714,0.870302137,1367,10220.68,7.476722751,400,201822.4,147.6389173,494.36,0,612.6,261.58,26.5,134.85,0,369.03,0,256.63,430.7,3018.79,5110.68,0.590682649,150
31956,0,-1,-1,-1,-1,24,649.83,27.07625,400,5539.75,230.8229167,415.85,0,0,13.03,15,0,0,4.7,0,0.5,86,30.6,149.83,0.204231462,-1
31957,0,13,2364,2714,0.871039057,1610,10923.16,6.780360025,500,165956.72,103.0147238,503.51,0,370.74,868.38,11.5,14.95,0,409.93,15.9,53.03,832.68,3041.05,5618.16,0.541289319,34
31958,0,-1,-1,-1,-1,21,515.5,24.54761905,300,3551.7,169.1285714,300,0,61.8,13.6,0,0,0,0,0,0,0,140.1,215.5,0.650116009,-1
31959,0,13,2365,2714,0.871407517,840,5342.28,6.292438163,500,65634.6,77.30812721,501.34,0,95.95,326.9,0,14.7,0,58.75,111.3,219.7,622.6,1002.56,2452.46,0.408797697,8
31962,0,-1,-1,-1,-1,46,951.65,20.68804348,600,15340.68,333.4930435,600,0,3,1.79,0,0,0,9,1.26,1.4,217.4,117.8,351.65,0.33499218,-1
31963,0,13,2367,2714,0.872144436,1523,12636.13,8.253514043,300,155690.86,101.6922665,309.29,0,112.9,584.67,41,108.35,0,347.93,173.4,256.33,682.1,4005.05,6311.73,0.634540768,97
31968,0,-1,-1,-1,-1,12,456.5,38.04166667,400,4013.13,334.4275,400,0,0,17.37,0,0,0,0,0,0.6,17.4,21.13,56.5,0.373982301,-1
31969,0,13,2370,2714,0.873249816,1462,11833.8,8.072169168,300,116889.82,79.7338472,340.5,0,486.7,986.12,20.5,23.05,0,225.51,0,185.3,996.1,2955.84,5879.12,0.502769122,77
31972,0,-1,-1,-1,-1,21,1107.02,52.7152381,1000,18412.4,876.7809524,1000,0,0,20.02,15,0,0,0,0,0.8,0,71.2,107.02,0.665296206,-1
31973,0,13,2372,2714,0.873986735,1585,10449.19,6.592548896,800,355927.64,224.5600252,889.58,0,321.35,949.52,0,18.5,0,187,100.98,166.2,1074.54,2929.86,5747.95,0.509722597,38
31976,0,-1,-1,-1,-1,36,664.97,18.47138889,500,13413.98,372.6105556,500,0,0,23.57,0,0,0,0,0,1.8,77.7,61.9,164.97,0.375219737,-1
31977,0,13,2374,2714,0.874723655,2185,13933.54,6.376906178,250,253704.38,116.1118444,801.91,0,505.95,1521.73,0,72.5,0,695.16,83.22,164.9,1032.66,2828.72,6904.84,0.409672056,127
31980,0,-1,-1,-1,-1,33,489.02,14.81878788,200,3542.89,107.360303,200,0,0,0.22,0,0,0,0,0,0.5,40.7,147.6,189.02,0.780869749,-1
31981,0,13,2376,2714,0.875460575,884,8168.21,9.177764045,100,47397.85,53.25601124,137.36,0,170.4,1134.82,15,12.35,0,257.28,21.6,79.6,737.5,1554.66,3983.21,0.390303298,19
31986,0,-1,-1,-1,-1,15,438.41,29.22733333,400,5247.6,349.84,400,0,0,8.21,0,0,0,5.5,0,0.5,0,24.2,38.41,0.630044259,-1
31987,0,13,2379,2714,0.876565954,1342,8531.41,6.352501862,300,156945.72,116.8620402,360.05,0,116.8,993.6,7,14.8,0,321.95,7.32,183.6,554.8,1962.4,4162.27,0.471473499,5
31988,0,-1,-1,-1,-1,21,546.69,26.03285714,500,9520.81,453.3719048,500,0,0,20.29,0,0,0,4.2,0,1.5,0,20.7,46.69,0.443349754,-1
31989,0,13,2380,2714,0.876934414,1938,10789.43,5.567301342,400,432524.84,223.181032,458.32,0,68.1,1251.54,10.6,26.45,0,374.72,154.92,167.9,573.5,2861.7,5489.43,0.521310956,13
31992,0,-1,-1,-1,-1,8,350.8,43.85,300,1974,246.75,300,0,28,11,0,0,0,0,0,0,8.8,3,50.8,0.059055118,-1
31993,0,13,2382,2714,0.877671334,475,4983.59,10.44777778,400,47664.48,99.92553459,402.55,0,166.9,497.37,0,5.7,0,98.85,41.94,39.8,903,838.37,2591.93,0.323453951,8
31994,0,-1,-1,-1,-1,17,349.13,20.53705882,300,4407.75,259.2794118,300,0,0,5.23,0,0,0,2,0,0.3,0,41.6,49.13,0.846733157,-1
31995,0,13,2383,2714,0.878039794,893,8243.34,9.23106383,100,47609.51,53.31412094,250.27,0,213.3,665.1,45.5,18.35,0,123.83,7.2,47.9,931,2121.16,4173.34,0.508264364,33
31996,0,-1,-1,-1,-1,12,353.2,29.43333333,300,2957.6,246.4666667,300,0,0,7.6,0,0,0,2,0,0,3.4,40.2,53.2,0.755639098,-1
31997,0,13,2384,2714,0.878408254,1788,12973.19,7.243545505,300,114609.73,63.99203238,313.41,0,234,1008.14,15,53.6,0,338.99,123.96,90.7,1031.83,2914.89,5811.11,0.501606406,51
31998,0,-1,-1,-1,-1,34,667.21,19.62382353,500,13122.99,385.9702941,500,0,0,59.31,30,0,0,0,0,3.1,11.7,63.1,167.21,0.377369775,-1
31999,0,13,2385,2714,0.878776713,2149,17323.71,8.053793584,200,237437.94,110.3849093,326.59,0,270.6,1414.01,15,26,0,653.85,145.14,203.8,1193,4429.57,8350.97,0.530425807,97
32004,0,-1,-1,-1,-1,16,1336.11,83.506875,1200,17096.48,1068.53,1200,0,76.4,22.11,0,0,0,0,0,0,3.5,34.1,136.11,0.250532657,-1
32005,0,13,2388,2714,0.879882093,975,8000.87,8.197612705,300,214287.65,219.5570184,1058.19,0,126.2,959.98,15,24,0,90.5,28.8,163.7,977.2,1939.89,4325.27,0.448501481,10
32010,0,-1,-1,-1,-1,13,343.1,26.39230769,300,3308.3,254.4846154,300,0,0,12.7,0,0,0,0,0,0.9,0,29.5,43.1,0.684454756,-1
32011,0,13,2391,2714,0.880987472,1274,9239.71,7.241152038,500,220122.25,172.5096003,541.93,0,81.2,465.32,0,25.6,0,219.6,116.1,266.9,638,2689.99,4502.71,0.597415778,75
32040,0,-1,-1,-1,-1,42,567.68,13.51619048,200,7029.25,167.3630952,279.37,0,0,73.25,15,0.13,0,0,0,0,2.3,77,167.68,0.459208015,-1
32041,0,13,2406,2714,0.88651437,1248,11390.67,9.097979233,500,121594.8,97.12044728,500.02,0,74.5,621.52,15,30.45,0,194.6,108.06,73.1,419.1,3637.02,5173.35,0.703029952,104
32042,0,-1,-1,-1,-1,18,582.1,32.33888889,500,7910.7,439.4833333,500,0,0,0,0,0,0,0,0,0.6,28,53.5,82.1,0.651644336,-1
32043,0,13,2407,2714,0.88688283,1266,10211.8,8.040787402,300,156681.27,123.3710787,413.9,0,163.4,771.01,6,14.65,0,173.36,90,78.2,192.2,3672.98,5161.8,0.711569608,28
32056,0,-1,-1,-1,-1,20,290.58,14.529,200,3006.58,150.329,200,0,0,15.7,0,0,0,10.9,2.28,0,27,34.7,90.58,0.383086774,-1
32057,0,13,2414,2714,0.889462049,2356,11341.61,4.813926146,300,179844.23,76.33456282,300.69,0,343.2,814.48,0,18.35,1.5,140.25,103.5,276.4,515.8,3578.13,5791.61,0.617812663,20
32058,0,-1,-1,-1,-1,30,300.47,10.01566667,200,3969.99,132.333,200,0,0.12,10.05,0,0,0,0,0,1.6,10,78.7,100.47,0.783318404,-1
32059,0,13,2415,2714,0.889830508,1551,8061.6,5.197678917,200,90442.83,58.31259188,234.32,0,62.6,519.67,5,7.8,0,129.7,27.24,135.5,167.1,3066.99,4121.6,0.744126068,26
32074,0,-1,-1,-1,-1,33,586.39,17.76939394,500,14753.36,447.0715152,500,0,0,0.18,0,0,0,0,14.94,2.3,57.92,11.05,86.39,0.127908323,-1
32075,0,13,2423,2714,0.892778187,1475,16109.17,10.92147119,500,298632.62,202.4627932,585.79,0,318,1193.33,0,13,0,145,262.62,213.1,1953.45,4029.81,8128.31,0.495774644,6
32080,0,-1,-1,-1,-1,36,513.03,14.25083333,300,5530.49,153.6247222,300,0,0,48.88,10,0,0,0,0,2.2,59.7,92.25,213.03,0.4330376,-1
32081,0,13,2426,2714,0.893883567,1073,7789.45,7.252746741,300,110941.86,103.2978212,374.05,0,112.9,804.11,0,6.5,0,258.78,43.68,102.3,361.4,2120.56,3810.23,0.556543831,35
32086,0,-1,-1,-1,-1,19,598.91,31.52157895,500,7740.76,407.4084211,500,0,0,6.01,0,0,0,6.9,0,3.3,57.2,25.5,98.91,0.25781013,-1
32087,0,13,2429,2714,0.894988946,1436,8649.9,6.023607242,500,142458.1,99.20480501,503.37,0,95.8,844.98,20.9,17.5,0,244.55,79.92,197.7,255.05,2658.5,4414.9,0.602165394,82
32090,0,-1,-1,-1,-1,12,675.8,56.31666667,500,4759.8,396.65,500,0,0,55.5,15,0,0,0,0,0,46.9,58.4,175.8,0.332195677,-1
32091,0,13,2431,2714,0.895725866,862,8878.6,10.28806489,300,90716.77,105.1179258,321.6,0,120.17,672.1,36.3,23.45,20.5,485.85,0,64.3,738.4,2006.19,4167.26,0.481417046,12
32092,0,-1,-1,-1,-1,15,1026.69,68.446,1000,13873.85,924.9233333,1000,0,0,2.89,0,0,0,1,0,2.1,0,20.7,26.69,0.775571375,-1
32093,0,13,2432,2714,0.896094326,1232,11214.5,9.102678571,300,243111.38,197.3306656,970.91,0,208.3,798.84,0,11.85,14,866.2,7.2,174.8,873.3,2935.01,5889.5,0.498346209,16
32098,0,-1,-1,-1,-1,27,316.35,11.71666667,100,1716.81,63.58555556,111.43,0,0,3.15,0,0,0,3,0,1.7,0,108.5,116.35,0.932531156,-1
32099,0,13,2435,2714,0.897199705,1397,9340.22,6.666823697,100,85040.31,60.69972163,145.78,0,156.5,902.03,3,9.15,0,586.89,101.58,213.3,592.1,1930.67,4495.22,0.429493996,29
32126,0,-1,-1,-1,-1,21,517.28,24.63238095,300,2390.34,113.8257143,306.62,0,0,14.18,0,0,0,0,0,0.5,70.4,32.2,117.28,0.274556617,-1
32127,0,13,2449,2714,0.902358143,1128,10114.74,8.951097345,600,351481.08,311.0452035,884.58,0,345.3,714.72,46.3,30.55,0,372.2,3.6,68.5,929.4,2292.13,4802.7,0.477258625,41
32128,0,-1,-1,-1,-1,54,832.2,15.41111111,415,11071.54,205.0285185,400,0,0,8.6,0,0,0,4,13.5,3.4,147.8,39.9,217.2,0.183701657,-1
32129,0,13,2450,2714,0.902726603,1165,9766,8.36130137,600,211052.38,180.6955308,605.27,0,178.9,688.02,29.8,27.45,0,401.15,105.06,164.03,893.1,2163.03,4650.54,0.465113729,34
32142,0,-1,-1,-1,-1,10,617.9,61.79,500,3909.9,390.99,500,0,46.9,19.9,0,0,0,0,0,0,33,18.1,117.9,0.153519932,-1
32143,0,13,2457,2714,0.905305822,1143,7337.5,6.402705061,300,96301.52,84.03273997,379.1,0,258.5,611.78,7.7,8.8,6.5,243.81,75.6,44.5,560.98,1763.09,3581.26,0.492309969,45
32144,0,-1,-1,-1,-1,19,295.01,15.52684211,200,2526.56,132.9768421,200,0,0,3.06,0,0,0,32,0,0,17.8,42.15,95.01,0.443637512,-1
32145,0,13,2458,2714,0.905674282,1099,6928.28,6.298436364,200,103358.73,93.96248182,208.09,0,181,613.91,15,12.55,0,345.2,105.66,69.3,281.8,1893.86,3518.28,0.538291438,111
32148,0,-1,-1,-1,-1,39,481.55,12.3474359,200,2950.35,75.65,202.52,0,0,24.65,0,0,0,3,0,0,37.7,116.2,181.55,0.640044065,-1
32149,0,13,2460,2714,0.906411201,1826,11457.3,6.267669584,200,125295.57,68.54243435,233.8,0,343.2,825.35,22.8,56.65,0,222.05,28.74,97.2,532.1,3669.21,5797.3,0.632917048,83
32158,0,-1,-1,-1,-1,32,748.5,23.390625,300,7719.92,241.2475,460,0,0,15.9,15,0,0,8,2.1,1.3,0.1,106.1,148.5,0.714478114,-1
32159,0,13,2465,2714,0.9082535,1593,14377.49,9.014100313,500,198448.03,124.4188276,509.43,0,476.26,2102.96,0,11.55,0,240.3,205.32,149.8,1746.36,2444.62,7377.17,0.331376395,47
32160,0,-1,-1,-1,-1,23,594.96,25.86782609,500,9659.86,419.993913,500,0,0,13.66,0,0,0,0,0,1,13.6,66.7,94.96,0.702401011,-1
32161,0,13,2466,2714,0.90862196,1583,12857.79,8.122419457,300,269848.96,170.4668099,427.7,0,229.3,520.43,28,36.85,0,343.45,60.54,174.4,615.4,4313.72,6322.09,0.682324991,44
32166,0,-1,-1,-1,-1,16,365.73,22.858125,300,3876.36,242.2725,300,0,0,13.88,0,0,0,1,0,1.5,28,21.35,65.73,0.324813632,-1
32167,0,13,2469,2714,0.90972734,1500,14249.8,9.499866667,300,218075.34,145.38356,338.04,0,186.9,1175.5,33,165.6,0,231.87,260.16,365.6,877.5,3938.57,7234.7,0.544399906,21
32168,0,-1,-1,-1,-1,24,676.46,28.18583333,500,9691.1,403.7958333,500,0,0,21.66,0,0,0,0,0,0,99.8,55,176.46,0.311685368,-1
32169,0,13,2470,2714,0.9100958,1097,7665.67,6.968790909,300,101588.16,92.35287273,318.64,0,172.2,528.91,0,36.25,26,276.8,50.4,83.9,384.6,2193.41,3752.47,0.584524327,23
32172,0,-1,-1,-1,-1,14,574.65,41.04642857,500,5928.69,423.4778571,500,0,0,2.61,0,0,0,26.34,0,0,7.1,38.6,74.65,0.517079705,-1
32173,0,13,2472,2714,0.910832719,1053,9826.91,9.296982025,300,115963.31,109.7098486,424.85,0,820,599.66,30,49.8,0,316.02,68.46,76,482.3,1835.01,4277.25,0.429016307,31
32182,0,-1,-1,-1,-1,24,644.19,26.84125,500,9263.88,385.995,500,0,7.5,15.31,15,0,0,0,3.78,0,18.6,84,144.19,0.582564672,-1
32183,0,13,2477,2714,0.912675018,883,9096.15,10.28976244,300,107507.36,121.6146606,416.56,0,87.8,803.55,30,48.15,0,234.73,67.62,79.9,697.24,2530.6,4579.59,0.552582218,27
32184,0,-1,-1,-1,-1,38,1032.39,27.16815789,500,17394.4,457.7473684,767.8,0,0,30.86,0,0,0,0,13.2,1.3,45.9,41.13,132.39,0.310673012,-1
32185,0,13,2478,2714,0.913043478,1904,10351.19,5.430844701,200,202150.32,106.059979,757.41,0,296.2,1438.68,0.4,57.1,0,387.3,118.92,149.3,710.7,2328.85,5487.45,0.424395666,119
32190,0,-1,-1,-1,-1,5,213.6,42.72,200,771.7,154.34,200,0,0,0,0,0,0,5.5,0,0,3.5,4.6,13.6,0.338235294,-1
32191,0,13,2481,2714,0.914148858,1043,8685.97,8.303986616,200,63420.87,60.63180688,207.48,0,347.9,549.02,0,34.45,0,536,117.06,152.2,590.1,1936.4,4263.13,0.454220256,49
32194,0,-1,-1,-1,-1,17,572.14,33.65529412,500,7354.95,432.6441176,500,0,0,3.09,0,0,0,3,0,0,13.5,52.55,72.14,0.728444691,-1
32195,0,13,2483,2714,0.914885777,1312,11650.17,8.852712766,500,205056.03,155.817652,562.97,0,329.5,848.11,0,47.1,0,349.7,102.18,97.3,1352.4,2388.88,5515.17,0.43314712,24
32198,0,-1,-1,-1,-1,21,593.55,28.26428571,500,8887.75,423.2261905,500,0,0,38.75,0,0,0,6.7,0,2.6,0,45.5,93.55,0.486370925,-1
32199,0,13,2485,2714,0.915622697,1522,11900.85,7.808956693,400,157178.47,103.135479,470.03,0,172.2,1179.01,0,3.1,0,138.05,82.02,142.23,1075.9,3256.34,6048.85,0.538340346,11
32202,0,-1,-1,-1,-1,30,656.48,21.88266667,500,11495.32,383.1773333,500,0,0,28.78,0,0,0,5.7,0,0.9,80.3,40.8,156.48,0.260736196,-1
32203,0,13,2487,2714,0.916359617,1697,12530.51,7.38391868,500,245267.54,144.5300766,610.17,0,333.7,1086.5,14.2,33.6,0,164.85,38.52,89.7,567.9,3392.32,5721.29,0.592929217,99
32214,0,-1,-1,-1,-1,16,354.6,22.1625,200,1720.5,107.53125,200,0,0,14.1,0,0,0,0,0,0.6,104.4,35.5,154.6,0.229624838,-1
32215,0,13,2493,2714,0.918570376,839,7946.11,9.42599051,500,130891.86,155.2691103,807.63,0,87.8,798.52,0,23.55,0,180.4,115.38,100.5,655.06,1999.1,3960.31,0.504783716,21
32220,0,-1,-1,-1,-1,26,595.85,22.91730769,500,11028.4,424.1692308,500,0,0,11.45,0,0,0,0,0,0.9,0,83.5,95.85,0.871152843,-1
32221,0,13,2496,2714,0.919675755,1004,8001.29,7.945670308,500,174327.26,173.1154518,571.8,0,103.7,968.16,9,25.15,0,22.3,0,158.9,720.5,1833.58,3841.29,0.477334437,15
32224,0,-1,-1,-1,-1,18,1088.05,60.44722222,1000,16285.2,904.7333333,1000,0,0,18.7,0,0,0,37.85,0,1.3,0,30.2,88.05,0.342986939,-1
32225,0,13,2498,2714,0.920412675,826,6567.28,7.950702179,500,264579.15,320.3137409,906.45,0,41,338.19,0,16.6,0,83.1,79.92,128.8,549,2330.67,3567.28,0.653346527,13
32234,0,-1,-1,-1,-1,35,1321.85,37.76714286,500,18464.2,527.5485714,747.3,0,0,190.55,0,0,0,0,0,0.5,48.7,82.1,321.85,0.255087774,-1
32235,0,13,2503,2714,0.922254974,1414,9068.4,6.404237288,500,274300.07,193.7147387,676.75,0,132.9,843.56,42,29.5,0,191.14,75.6,76.8,442.9,2744,4578.4,0.599336013,28
32240,0,-1,-1,-1,-1,8,220.1,27.5125,200,1333.8,166.725,200,0,0,0,0,0,0,0,0,1.5,4.3,14.3,20.1,0.711442786,-1
32241,0,13,2506,2714,0.923360354,1077,9932.47,9.196731481,400,115334.8,106.7914815,424.56,0,212.3,669.06,24.8,34.65,0,456.46,136.98,189.23,918.4,2338.59,4980.47,0.46955207,43
32246,0,-1,-1,-1,-1,21,1098.39,52.30428571,1000,16942.51,806.7861905,1000,0,0,14.79,0,0.1,0,0,7.2,1.2,4,71.1,98.39,0.722634414,-1
32247,0,13,2509,2714,0.924465733,1877,14883.27,7.916632979,500,381493.58,202.922117,896.11,0,114.2,1577.72,0,12.4,0,471.99,50.4,297.8,1537.5,3221.74,7283.75,0.44231886,21
32248,0,-1,-1,-1,-1,17,551.79,32.45823529,500,7670.73,451.2194118,500,0,0,0.09,0,0,0,5.6,0,1.2,9.3,35.6,51.79,0.687391388,-1
32249,0,13,2510,2714,0.924834193,1572,11269.75,7.146322131,500,141054.58,89.44488269,523.89,0,269.2,1052.13,6,14.75,0,354.45,49.5,181.6,1265.21,2430.91,5623.75,0.432257835,27
32254,0,-1,-1,-1,-1,15,311.17,20.74466667,200,2022.47,134.8313333,200,0,0,36.87,15,0,0,2,0,0,8,49.3,111.17,0.443464964,-1
32255,0,13,2513,2714,0.925939573,970,6786.74,6.975066804,300,66199.47,68.03645427,300.23,0,131.8,389.57,0,9.3,0,101.3,50.4,115.3,1348.87,1277.34,3423.88,0.373067981,21
32262,0,-1,-1,-1,-1,19,571.7,30.08947368,500,8199.3,431.5421053,500,0,4.6,21.4,0,0,0,25.5,0,1.9,0,18.3,71.7,0.255230126,-1
32263,0,13,2517,2714,0.927413412,1175,11698.74,9.905791702,500,190132.06,160.9924301,503.76,0,276.9,1039.73,0,20.65,0,104.5,108.66,222.1,1583.7,2235.7,5591.94,0.39980758,36
32268,0,-1,-1,-1,-1,14,237.8,16.98571429,200,2314.3,165.3071429,200,0,0,4.4,0,0,0,1,0,0.8,9.8,21.8,37.8,0.576719577,-1
32269,0,13,2520,2714,0.928518791,1311,9875.85,7.527324695,200,125583.63,95.71923018,293.55,77.74,83.4,852.3,42.5,45.9,0,226.76,50.16,224.1,650.1,2592.89,4845.85,0.535074342,31
32270,0,-1,-1,-1,-1,4,511.6,127.9,500,1477.8,369.45,500,0,0,0,0,0,0,1,0,0,0,10.6,11.6,0.913793103,-1
32271,0,13,2521,2714,0.928887251,902,10753.54,11.84310573,500,176551.28,194.4397357,505.21,0,423.7,960.45,0,1.4,0,194.56,6.36,173.2,1459.4,1584.47,4803.54,0.329854649,19
32272,0,-1,-1,-1,-1,15,908.9,60.59333333,800,10017.6,667.84,800,0,26.9,71.2,0,0,0,2,0,0,0,8.8,108.9,0.080808081,-1
32273,0,13,2522,2714,0.929255711,1381,11879.43,8.571017316,600,348763.36,251.6330159,765.99,105.8,320.5,1177.07,0,3.9,0,27.1,228.06,435.3,1502.9,2273.8,6074.43,0.374323188,-1
32280,0,-1,-1,-1,-1,8,132.3,16.5375,100,589.2,73.65,100,0,0,2.9,0,0,0,0,3.6,0,20.2,5.6,32.3,0.173374613,-1
32281,0,13,2526,2714,0.93072955,1187,10220.25,8.588445378,200,80387.54,67.55255462,219.31,0,438.6,455.41,0,19.45,0,354.9,115.2,48.1,997.5,2576.09,5005.25,0.514677589,84
32286,0,-1,-1,-1,-1,6,604.53,100.755,600,1793.47,298.9116667,600,0,0,0,0,0.13,0,0,0,0.6,0,3.8,4.53,0.838852097,-1
32287,0,13,2529,2714,0.93183493,729,7686.4,10.54375857,600,167928.81,230.3550206,638.55,0,169.1,648.26,0,0.2,0,180.8,0,94,1416.63,1515.01,4024,0.376493539,7
32288,0,-1,-1,-1,-1,14,553.9,39.56428571,500,6011.7,429.4071429,500,0,0,31.3,0,0,0,6.4,0,0.5,3.9,11.8,53.9,0.218923933,-1
32289,0,13,2530,2714,0.93220339,1109,9630,8.652291105,500,183835.02,165.1707278,526.28,0,258.1,597.82,27.6,28.85,0,195.4,132.96,94,782,2613.27,4730,0.552488372,31
32296,0,-1,-1,-1,-1,21,1131.26,53.86952381,800,5571.96,265.3314286,880.44,0,0,3,0,0,0,0,4.86,1.5,99.1,22.8,131.26,0.173701051,-1
32297,0,13,2534,2714,0.933677229,974,8093.2,8.300717949,1000,443303.1,454.6698462,1157.55,0,491.1,886.24,15,21.25,0,155.5,39.6,153.5,527.5,1519.87,3809.56,0.398962085,102
32306,0,-1,-1,-1,-1,16,573.02,35.81375,500,7022.63,438.914375,500,0,0,0.02,0,0,0,0,0,1.5,34.1,37.4,73.02,0.512188442,-1
